Date,Time,Currency,Impact,Description,Actual,Forecast,Previous
SunJul 15,10:00pm,CNY,Medium Impact Expected,Industrial Production y/y,6.00%,6.50%,6.80%
SunJul 15,10:00pm,CNY,Medium Impact Expected,NBS Press Conference,,,
SunJul 15,10:00pm,CNY,Low Impact Expected,Retail Sales y/y,9.00%,8.80%,8.50%
SunJul 15,10:00pm,CNY,Low Impact Expected,Unemployment Rate,4.80%,,4.80%
MonJul 16,4:04am,EUR,Low Impact Expected,Italian Trade Balance,3.38B,3.25B,2.99B
MonJul 16,5:00am,EUR,Low Impact Expected,Trade Balance,16.9B,17.6B,18.0B
MonJul 16,8:30am,CAD,Medium Impact Expected,Foreign Securities Purchases,2.18B,7.03B,9.09B
MonJul 16,8:30am,USD,High Impact Expected,Core Retail Sales m/m,0.40%,0.40%,1.40%
MonJul 16,8:30am,USD,High Impact Expected,Retail Sales m/m,0.50%,0.40%,1.30%
MonJul 16,8:30am,USD,Medium Impact Expected,Empire State Manufacturing Index,22.6,20.3,25
MonJul 16,10:00am,USD,Low Impact Expected,Business Inventories m/m,0.40%,0.40%,0.30%
MonJul 16,6:45pm,NZD,High Impact Expected,CPI q/q,0.40%,0.50%,0.50%
MonJul 16,9:30pm,AUD,High Impact Expected,Monetary Policy Meeting Minutes,,,
TueJul 17,4:00am,GBP,High Impact Expected,BOE Gov Carney Speaks,,,
TueJul 17,4:30am,GBP,High Impact Expected,Average Earnings Index 3m/y,2.50%,2.50%,2.60%
TueJul 17,4:30am,GBP,Medium Impact Expected,Claimant Count Change,7.8K,2.3K,-3.0K
TueJul 17,4:30am,GBP,Medium Impact Expected,Unemployment Rate,4.20%,4.20%,4.20%
TueJul 17,8:30am,CAD,Medium Impact Expected,Manufacturing Sales m/m,1.40%,1.20%,-1.10%
TueJul 17,9:15am,USD,Medium Impact Expected,Capacity Utilization Rate,78.00%,78.40%,77.70%
TueJul 17,9:15am,USD,Medium Impact Expected,Industrial Production m/m,0.60%,0.50%,-0.50%
TueJul 17,10:00am,USD,High Impact Expected,Fed Chair Powell Testifies,,,
TueJul 17,10:00am,USD,Low Impact Expected,NAHB Housing Market Index,68,69,68
TueJul 17,10:25am,NZD,Medium Impact Expected,GDT Price Index,-1.70%,,-5.00%
TueJul 17,4:00pm,USD,Low Impact Expected,TIC Long-Term Purchases,45.6B,34.3B,94.0B
TueJul 17,8:30pm,AUD,Low Impact Expected,MI Leading Index m/m,0.00%,,-0.20%
WedJul 18,4:30am,GBP,High Impact Expected,CPI y/y,2.40%,2.60%,2.40%
WedJul 18,4:30am,GBP,Medium Impact Expected,PPI Input m/m,0.20%,0.30%,3.30%
WedJul 18,4:30am,GBP,Medium Impact Expected,RPI y/y,3.40%,3.50%,3.30%
WedJul 18,4:30am,GBP,Low Impact Expected,Core CPI y/y,1.90%,2.10%,2.10%
WedJul 18,4:30am,GBP,Low Impact Expected,HPI y/y,3.00%,3.80%,3.50%
WedJul 18,4:30am,GBP,Low Impact Expected,PPI Output m/m,0.10%,0.30%,0.50%
WedJul 18,5:00am,EUR,Medium Impact Expected,Final CPI y/y,2.00%,2.00%,2.00%
WedJul 18,5:00am,EUR,Low Impact Expected,Final Core CPI y/y,0.90%,1.00%,1.00%
WedJul 18,5:34am,EUR,Low Impact Expected,German 30-y Bond Auction,1.02|1.7,,1.06|1.2
WedJul 18,8:30am,USD,High Impact Expected,Building Permits,1.27M,1.33M,1.30M
WedJul 18,8:30am,USD,Medium Impact Expected,Housing Starts,1.17M,1.32M,1.34M
WedJul 18,9:30am,GBP,Low Impact Expected,CB Leading Index m/m,0.00%,,-0.10%
WedJul 18,10:00am,USD,High Impact Expected,Fed Chair Powell Testifies,,,
WedJul 18,10:30am,USD,High Impact Expected,Crude Oil Inventories,5.8M,-3.4M,-12.6M
WedJul 18,2:00pm,USD,Low Impact Expected,Beige Book,,,
WedJul 18,7:50pm,JPY,Low Impact Expected,Trade Balance,0.07T,0.15T,-0.30T
WedJul 18,9:30pm,AUD,High Impact Expected,Employment Change,50.9K,16.7K,13.4K
WedJul 18,9:30pm,AUD,High Impact Expected,Unemployment Rate,5.40%,5.40%,5.40%
WedJul 18,9:30pm,AUD,Low Impact Expected,NAB Quarterly Business Confidence,7,,8
ThuJul 19,2:00am,CHF,Low Impact Expected,Trade Balance,2.59B,3.22B,2.81B
ThuJul 19,4:30am,GBP,High Impact Expected,Retail Sales m/m,-0.50%,0.10%,1.40%
ThuJul 19,4:49am,EUR,Low Impact Expected,Spanish 10-y Bond Auction,1.31|1.5,,1.58|1.9
ThuJul 19,8:30am,CAD,Low Impact Expected,ADP Non-Farm Employment Change,-10.5K,,27.8K
ThuJul 19,8:30am,USD,Medium Impact Expected,Philly Fed Manufacturing Index,25.7,21.6,19.9
ThuJul 19,8:30am,USD,Medium Impact Expected,Unemployment Claims,207K,220K,215K
ThuJul 19,9:00am,USD,Medium Impact Expected,FOMC Member Quarles Speaks,,,
ThuJul 19,10:00am,USD,Low Impact Expected,CB Leading Index m/m,0.50%,0.40%,0.00%
ThuJul 19,10:30am,USD,Low Impact Expected,Natural Gas Storage,46B,58B,51B
ThuJul 19,6:45pm,NZD,Low Impact Expected,Visitor Arrivals m/m,-3.50%,,2.40%
ThuJul 19,7:30pm,JPY,Low Impact Expected,National Core CPI y/y,0.80%,0.80%,0.70%
ThuJul 19,11:00pm,NZD,Low Impact Expected,Credit Card Spending y/y,5.70%,,3.70%
FriJul 20,12:30am,JPY,Low Impact Expected,All Industries Activity m/m,0.10%,0.00%,1.00%
FriJul 20,2:00am,EUR,Low Impact Expected,German PPI m/m,0.30%,0.30%,0.50%
FriJul 20,4:00am,EUR,Low Impact Expected,Current Account,22.4B,27.2B,29.6B
FriJul 20,4:30am,GBP,Medium Impact Expected,Public Sector Net Borrowing,4.5B,3.6B,3.9B
FriJul 20,8:30am,CAD,High Impact Expected,CPI m/m,0.10%,0.10%,0.10%
FriJul 20,8:30am,CAD,High Impact Expected,Core Retail Sales m/m,1.40%,0.60%,0.20%
FriJul 20,8:30am,CAD,Medium Impact Expected,Common CPI y/y,1.90%,,1.90%
FriJul 20,8:30am,CAD,Medium Impact Expected,Median CPI y/y,2.00%,,2.00%
FriJul 20,8:30am,CAD,Medium Impact Expected,Retail Sales m/m,2.00%,1.00%,-0.90%
FriJul 20,8:30am,CAD,Medium Impact Expected,Trimmed CPI y/y,2.00%,,1.90%
FriJul 20,8:32am,CAD,Low Impact Expected,Core CPI m/m,0.10%,,-0.10%
SatJul 21,Day 1,All,Medium Impact Expected,G20 Meetings,,,
SunJul 22,Day 2,All,Medium Impact Expected,G20 Meetings,,,
MonJul 23,6:00am,EUR,Low Impact Expected,German Buba Monthly Report,,,
MonJul 23,8:30am,CAD,Low Impact Expected,Wholesale Sales m/m,1.20%,0.60%,-0.10%
MonJul 23,10:00am,EUR,Low Impact Expected,Consumer Confidence,-1,-1,-1
MonJul 23,10:00am,USD,Medium Impact Expected,Existing Home Sales,5.38M,5.46M,5.41M
MonJul 23,10:30am,AUD,Low Impact Expected,CB Leading Index m/m,0.10%,,0.10%
MonJul 23,1:00pm,GBP,Medium Impact Expected,MPC Member Broadbent Speaks,,,
MonJul 23,8:30pm,JPY,Low Impact Expected,Flash Manufacturing PMI,51.6,53.2,53
TueJul 24,1:00am,JPY,Low Impact Expected,BOJ Core CPI y/y,0.40%,0.60%,0.50%
TueJul 24,3:00am,EUR,Medium Impact Expected,French Flash Manufacturing PMI,53.1,52.6,52.5
TueJul 24,3:00am,EUR,Medium Impact Expected,French Flash Services PMI,55.3,55.7,55.9
TueJul 24,3:30am,EUR,Medium Impact Expected,German Flash Manufacturing PMI,57.3,55.5,55.9
TueJul 24,3:30am,EUR,Medium Impact Expected,German Flash Services PMI,54.4,54.6,54.5
TueJul 24,4:00am,EUR,Medium Impact Expected,Flash Manufacturing PMI,55.1,54.7,54.9
TueJul 24,4:00am,EUR,Medium Impact Expected,Flash Services PMI,54.4,55,55.2
TueJul 24,6:00am,GBP,Low Impact Expected,CBI Industrial Order Expectations,11,8,13
TueJul 24,9:00am,USD,Low Impact Expected,HPI m/m,0.20%,0.40%,0.20%
TueJul 24,9:45am,USD,Low Impact Expected,Flash Manufacturing PMI,55.5,55.1,55.4
TueJul 24,9:45am,USD,Low Impact Expected,Flash Services PMI,56.2,56.5,56.5
TueJul 24,9:59am,USD,Low Impact Expected,Richmond Manufacturing Index,20,18,20
TueJul 24,6:45pm,NZD,Medium Impact Expected,Trade Balance,-113M,200M,208M
TueJul 24,9:30pm,AUD,High Impact Expected,CPI q/q,0.40%,0.50%,0.40%
TueJul 24,9:30pm,AUD,High Impact Expected,Trimmed Mean CPI q/q,0.50%,0.50%,0.60%
WedJul 25,4:00am,CHF,Low Impact Expected,Credit Suisse Economic Expectations,-4,,8
WedJul 25,4:00am,EUR,Medium Impact Expected,M3 Money Supply y/y,4.40%,4.00%,4.00%
WedJul 25,4:00am,EUR,Medium Impact Expected,German ifo Business Climate,101.7,101.6,101.8
WedJul 25,4:00am,EUR,Low Impact Expected,Private Loans y/y,2.90%,3.00%,2.90%
WedJul 25,4:30am,GBP,Low Impact Expected,High Street Lending,40.5K,39.1K,39.5K
WedJul 25,6:00am,GBP,Low Impact Expected,CBI Realized Sales,20,16,32
WedJul 25,8:59am,EUR,Low Impact Expected,Belgian NBB Business Climate,-1.3,0.4,0.6
WedJul 25,10:00am,USD,Low Impact Expected,New Home Sales,631K,669K,666K
WedJul 25,10:30am,USD,High Impact Expected,Crude Oil Inventories,-6.1M,-2.6M,5.8M
WedJul 25,7:50pm,JPY,Low Impact Expected,SPPI y/y,1.20%,1.00%,1.00%
WedJul 25,9:30pm,AUD,Low Impact Expected,Import Prices q/q,3.20%,1.90%,2.00%
ThuJul 26,2:00am,EUR,Low Impact Expected,German GfK Consumer Climate,10.6,10.7,10.7
ThuJul 26,3:00am,EUR,Medium Impact Expected,Spanish Unemployment Rate,15.30%,15.80%,16.70%
ThuJul 26,7:45am,EUR,High Impact Expected,Main Refinancing Rate,0.00%,0.00%,0.00%
ThuJul 26,7:45am,EUR,High Impact Expected,Monetary Policy Statement,,,
ThuJul 26,8:30am,EUR,High Impact Expected,ECB Press Conference,,,
ThuJul 26,8:30am,USD,High Impact Expected,Core Durable Goods Orders m/m,0.40%,0.50%,0.00%
ThuJul 26,8:30am,USD,Medium Impact Expected,Durable Goods Orders m/m,1.00%,3.00%,-0.40%
ThuJul 26,8:30am,USD,Medium Impact Expected,Unemployment Claims,217K,215K,208K
ThuJul 26,8:30am,USD,Low Impact Expected,Goods Trade Balance,-68.3B,-67.0B,-64.8B
ThuJul 26,8:30am,USD,Low Impact Expected,Prelim Wholesale Inventories m/m,0.00%,0.50%,0.60%
ThuJul 26,9:00am,CNY,Low Impact Expected,CB Leading Index m/m,0.80%,,2.20%
ThuJul 26,10:30am,USD,Low Impact Expected,Natural Gas Storage,24B,39B,46B
ThuJul 26,7:30pm,JPY,Low Impact Expected,Tokyo Core CPI y/y,0.80%,0.70%,0.70%
ThuJul 26,9:30pm,AUD,Low Impact Expected,PPI q/q,0.30%,0.50%,0.50%
FriJul 27,1:30am,EUR,Low Impact Expected,French Flash GDP q/q,0.20%,0.30%,0.20%
FriJul 27,2:00am,EUR,Low Impact Expected,German Import Prices m/m,0.50%,0.30%,1.60%
FriJul 27,2:45am,EUR,Low Impact Expected,French Consumer Spending m/m,0.10%,0.60%,1.00%
FriJul 27,8:30am,USD,High Impact Expected,Advance GDP q/q,4.10%,4.20%,2.00%
FriJul 27,8:30am,USD,Medium Impact Expected,Advance GDP Price Index q/q,3.00%,2.30%,2.20%
FriJul 27,9:30am,USD,High Impact Expected,President Trump Speaks,,,
FriJul 27,10:00am,USD,Medium Impact Expected,Revised UoM Consumer Sentiment,97.9,97.1,97.1
FriJul 27,10:00am,USD,Low Impact Expected,Revised UoM Inflation Expectations,2.90%,,2.90%
SunJul 29,7:50pm,JPY,Low Impact Expected,Retail Sales y/y,1.80%,1.70%,0.60%
SunJul 29,9:28pm,AUD,Low Impact Expected,HIA New Home Sales m/m,2.20%,,-4.40%
MonJul 30,All Day,EUR,Medium Impact Expected,German Prelim CPI m/m,0.30%,0.40%,0.10%
MonJul 30,3:00am,CHF,Medium Impact Expected,KOF Economic Barometer,101.1,101.6,101.3
MonJul 30,3:00am,EUR,Medium Impact Expected,Spanish Flash CPI y/y,2.20%,2.30%,2.30%
MonJul 30,4:30am,GBP,Medium Impact Expected,Net Lending to Individuals m/m,5.4B,5.3B,5.3B
MonJul 30,4:30am,GBP,Low Impact Expected,M4 Money Supply m/m,-0.30%,0.60%,0.40%
MonJul 30,4:30am,GBP,Low Impact Expected,Mortgage Approvals,66K,66K,65K
MonJul 30,5:15am,EUR,Low Impact Expected,Italian 10-y Bond Auction,2.87|1.4,,2.77|1.3
MonJul 30,10:00am,USD,Low Impact Expected,Pending Home Sales m/m,0.90%,0.40%,-0.50%
MonJul 30,6:45pm,NZD,Low Impact Expected,Building Consents m/m,-7.60%,,6.90%
MonJul 30,7:01pm,GBP,Low Impact Expected,GfK Consumer Confidence,-10,-9,-9
MonJul 30,7:30pm,JPY,Low Impact Expected,Unemployment Rate,2.40%,2.30%,2.20%
MonJul 30,7:50pm,JPY,Low Impact Expected,Prelim Industrial Production m/m,-2.10%,-0.30%,-0.20%
MonJul 30,8:20pm,CNY,Medium Impact Expected,Non-Manufacturing PMI,54,55,55
MonJul 30,8:59pm,CNY,Medium Impact Expected,Manufacturing PMI,51.2,51.4,51.5
MonJul 30,9:00pm,NZD,High Impact Expected,ANZ Business Confidence,-44.9,,-39
MonJul 30,9:30pm,AUD,Medium Impact Expected,Building Approvals m/m,6.40%,1.10%,-2.50%
MonJul 30,9:30pm,AUD,Low Impact Expected,Private Sector Credit m/m,0.30%,0.30%,0.20%
TueJul 31,12:03am,JPY,High Impact Expected,BOJ Outlook Report,,,
TueJul 31,12:03am,JPY,High Impact Expected,Monetary Policy Statement,,,
TueJul 31,12:03am,JPY,Medium Impact Expected,BOJ Policy Rate,-0.10%,-0.10%,-0.10%
TueJul 31,1:00am,JPY,Low Impact Expected,Housing Starts y/y,-7.10%,-2.50%,1.30%
TueJul 31,1:04am,JPY,Low Impact Expected,Consumer Confidence,43.5,43.9,43.7
TueJul 31,2:00am,EUR,Medium Impact Expected,German Retail Sales m/m,1.20%,1.10%,-2.10%
TueJul 31,2:29am,JPY,High Impact Expected,BOJ Press Conference,,,
TueJul 31,2:45am,EUR,Low Impact Expected,French Prelim CPI m/m,-0.10%,-0.30%,0.00%
TueJul 31,3:00am,EUR,Medium Impact Expected,Spanish Flash GDP q/q,0.60%,0.70%,0.70%
TueJul 31,3:55am,EUR,Low Impact Expected,German Unemployment Change,-6K,-10K,-14K
TueJul 31,4:00am,EUR,Low Impact Expected,Italian Monthly Unemployment Rate,10.90%,10.80%,10.70%
TueJul 31,5:00am,EUR,Medium Impact Expected,CPI Flash Estimate y/y,2.10%,2.00%,2.00%
TueJul 31,5:00am,EUR,Medium Impact Expected,Core CPI Flash Estimate y/y,1.10%,1.00%,0.90%
TueJul 31,5:00am,EUR,Medium Impact Expected,Prelim Flash GDP q/q,0.30%,0.40%,0.40%
TueJul 31,5:00am,EUR,Low Impact Expected,Italian Prelim CPI m/m,0.30%,0.20%,0.20%
TueJul 31,5:00am,EUR,Low Impact Expected,Unemployment Rate,8.30%,8.30%,8.30%
TueJul 31,6:00am,EUR,Low Impact Expected,Italian Prelim GDP q/q,0.20%,0.20%,0.30%
TueJul 31,8:30am,CAD,High Impact Expected,GDP m/m,0.50%,0.30%,0.10%
TueJul 31,8:30am,CAD,Medium Impact Expected,RMPI m/m,0.50%,2.70%,3.80%
TueJul 31,8:30am,CAD,Low Impact Expected,IPPI m/m,0.50%,0.30%,1.20%
TueJul 31,8:30am,USD,Medium Impact Expected,Core PCE Price Index m/m,0.10%,0.10%,0.20%
TueJul 31,8:30am,USD,Medium Impact Expected,Employment Cost Index q/q,0.60%,0.70%,0.80%
TueJul 31,8:30am,USD,Medium Impact Expected,Personal Spending m/m,0.40%,0.40%,0.50%
TueJul 31,8:30am,USD,Low Impact Expected,Personal Income m/m,0.40%,0.40%,0.40%
TueJul 31,9:00am,USD,Low Impact Expected,S&P/CS Composite-20 HPI y/y,6.50%,6.40%,6.70%
TueJul 31,9:45am,USD,Medium Impact Expected,Chicago PMI,65.5,61.9,64.1
TueJul 31,10:00am,USD,High Impact Expected,CB Consumer Confidence,127.4,126.5,127.1
TueJul 31,6:30pm,AUD,Low Impact Expected,AIG Manufacturing Index,52,,57.4
TueJul 31,6:45pm,NZD,High Impact Expected,Employment Change q/q,0.50%,0.40%,0.60%
TueJul 31,6:45pm,NZD,High Impact Expected,Unemployment Rate,4.50%,4.40%,4.40%
TueJul 31,6:45pm,NZD,Low Impact Expected,Labor Cost Index q/q,0.60%,0.60%,0.30%
TueJul 31,7:01pm,GBP,Low Impact Expected,BRC Shop Price Index y/y,-0.30%,,-0.50%
TueJul 31,8:30pm,JPY,Low Impact Expected,Final Manufacturing PMI,52.3,51.6,51.6
TueJul 31,9:45pm,CNY,Low Impact Expected,Caixin Manufacturing PMI,50.8,50.9,51
